lat,lng,date,hour,altitude,course,speed,humidity,temperature,pm25https://raw.githubusercontent.com/daquina-io/visualizacionCalidadAire/master/data/points.csv
INVALID,INVALID,INVALID,INVALID,INVALID,INVALID,INVALID,41.00,25.00,3.11
INVALID,INVALID,INVALID,INVALID,INVALID,INVALID,INVALID,38.00,24.00,3.51
INVALID,INVALID,1/6/2080,00:00:21.79,INVALID,INVALID,INVALID,38.00,24.00,2.88
INVALID,INVALID,1/6/2080,00:00:34.79,INVALID,INVALID,INVALID,38.00,24.00,2.35
INVALID,INVALID,1/6/2080,00:00:34.79,INVALID,INVALID,INVALID,38.00,24.00,2.50
INVALID,INVALID,1/6/2080,00:00:34.79,INVALID,INVALID,INVALID,38.00,24.00,2.10
INVALID,INVALID,1/6/2080,00:01:15.00,INVALID,INVALID,INVALID,37.00,25.00,2.80
INVALID,INVALID,1/6/2080,00:01:15.00,INVALID,INVALID,INVALID,37.00,25.00,3.95
INVALID,INVALID,1/6/2080,00:01:15.00,INVALID,INVALID,INVALID,37.00,25.00,3.17
INVALID,INVALID,1/9/2080,14:34:23.08,INVALID,INVALID,INVALID,37.00,25.00,4.66
INVALID,INVALID,1/9/2080,14:34:23.08,INVALID,INVALID,INVALID,37.00,25.00,5.14
INVALID,INVALID,1/9/2080,14:34:23.08,INVALID,INVALID,INVALID,37.00,25.00,5.49
INVALID,INVALID,1/9/2080,14:35:03.08,INVALID,INVALID,INVALID,37.00,25.00,5.93
INVALID,INVALID,1/9/2080,14:35:16.08,INVALID,INVALID,INVALID,37.00,25.00,5.73
INVALID,INVALID,1/9/2080,14:35:16.08,INVALID,INVALID,INVALID,37.00,25.00,5.76
INVALID,INVALID,1/9/2080,14:35:43.09,INVALID,INVALID,INVALID,37.00,25.00,5.93
INVALID,INVALID,1/9/2080,14:35:43.09,INVALID,INVALID,INVALID,37.00,25.00,6.19
INVALID,INVALID,1/9/2080,14:36:10.08,INVALID,INVALID,INVALID,37.00,25.00,6.00
INVALID,INVALID,1/9/2080,14:36:23.29,INVALID,INVALID,INVALID,37.00,25.00,6.20
INVALID,INVALID,1/9/2080,14:36:37.08,INVALID,INVALID,INVALID,37.00,25.00,6.31
INVALID,INVALID,1/9/2080,14:36:37.08,INVALID,INVALID,INVALID,41.00,25.00,6.38
INVALID,INVALID,1/9/2080,14:36:37.08,INVALID,INVALID,INVALID,37.00,25.00,6.24
INVALID,INVALID,4/5/2017,14:37:18.07,INVALID,INVALID,INVALID,37.00,25.00,6.25
INVALID,INVALID,4/5/2017,14:37:18.07,INVALID,INVALID,INVALID,37.00,25.00,6.31
INVALID,INVALID,4/6/2017,00:29:33.29,INVALID,INVALID,INVALID,36.00,25.00,9.67
INVALID,INVALID,4/6/2017,00:29:47.09,INVALID,INVALID,INVALID,36.00,25.00,11.21
INVALID,INVALID,4/6/2017,00:30:00.30,INVALID,INVALID,INVALID,36.00,25.00,7.79
INVALID,INVALID,4/6/2017,00:30:14.00,INVALID,INVALID,INVALID,36.00,25.00,4.18
INVALID,INVALID,4/6/2017,00:30:28.00,INVALID,INVALID,INVALID,36.00,25.00,7.03
6.267183,-75.567325,4/6/2017,00:30:42.00,INVALID,92.81,0.00,36.00,25.00,5.57
6.267183,-75.567325,4/6/2017,00:30:56.00,1440.90,92.81,0.00,36.00,25.00,9.41
6.267183,-75.567325,4/6/2017,00:30:56.00,1440.90,92.81,0.00,36.00,25.00,10.08
6.267183,-75.567325,4/6/2017,00:30:56.00,1440.90,92.81,0.00,36.00,25.00,6.38
6.267183,-75.567325,4/6/2017,00:30:56.00,1440.90,92.81,0.00,36.00,25.00,10.71
6.267183,-75.567325,4/6/2017,00:31:53.00,1440.90,92.81,0.00,36.00,25.00,9.36
6.267342,-75.567085,4/6/2017,00:32:07.00,1510.80,92.81,0.00,36.00,25.00,12.17
6.267342,-75.567085,4/6/2017,00:32:07.00,1510.80,92.81,0.00,36.00,25.00,7.91
6.267342,-75.567085,4/6/2017,00:32:07.00,1510.80,92.81,0.00,39.00,25.00,8.21
6.267300,-75.566920,4/6/2017,00:32:49.00,1505.00,92.81,0.00,36.00,25.00,8.61
6.267300,-75.566920,4/6/2017,00:32:49.00,1505.00,92.81,0.00,36.00,25.00,7.35
6.267300,-75.566920,4/6/2017,00:32:49.00,1505.00,92.81,0.00,36.00,25.00,9.15
6.267300,-75.566920,4/6/2017,00:32:49.00,1505.00,92.81,0.00,36.00,25.00,9.19
6.267300,-75.566920,4/6/2017,00:32:49.00,1505.00,92.81,0.00,36.00,25.00,12.18
6.267300,-75.566920,4/6/2017,00:32:49.00,1505.00,92.81,0.00,36.00,25.00,9.47
6.267300,-75.566920,4/6/2017,00:32:49.00,1505.00,92.81,0.00,36.00,25.00,7.36
6.267300,-75.566920,4/6/2017,00:32:49.00,1505.00,92.81,0.00,36.00,25.00,8.37
6.267300,-75.566920,4/6/2017,00:32:49.00,1505.00,92.81,0.00,36.00,25.00,12.91
6.267300,-75.566920,4/6/2017,00:32:49.00,1505.00,92.81,0.00,36.00,25.00,9.04
6.267300,-75.566920,4/6/2017,00:32:49.00,1505.00,92.81,0.00,36.00,25.00,13.18
6.267300,-75.566920,4/6/2017,00:32:49.00,1505.00,92.81,0.00,36.00,25.00,8.09
6.267300,-75.566920,4/6/2017,00:32:49.00,1505.00,92.81,0.00,36.00,25.00,6.30
6.267300,-75.566920,4/6/2017,00:32:49.00,1505.00,92.81,0.00,36.00,25.00,13.28
6.263820,-75.563527,4/6/2017,00:36:06.00,1505.00,97.83,13.50,36.00,25.00,13.86
6.263772,-75.563172,4/6/2017,00:36:20.00,1502.60,96.41,3.89,36.00,25.00,12.88
6.263718,-75.562782,4/6/2017,00:36:34.00,1507.40,96.41,3.89,36.00,25.00,11.74
6.263718,-75.562782,4/6/2017,00:36:34.00,1507.40,96.41,3.89,36.00,25.00,8.73
6.263718,-75.562782,4/6/2017,00:36:34.00,1507.40,96.41,3.89,36.00,25.00,10.65
6.263718,-75.562782,4/6/2017,00:36:34.00,1507.40,96.41,3.89,36.00,25.00,9.31
6.263718,-75.562782,4/6/2017,00:36:34.00,1507.40,96.41,3.89,36.00,25.00,5.06
6.263718,-75.562782,4/6/2017,00:36:34.00,1507.40,96.41,3.89,36.00,25.00,3.76
6.263718,-75.562782,4/6/2017,00:36:34.00,1507.40,96.41,3.89,36.00,25.00,7.79
6.262157,-75.561495,4/6/2017,00:38:12.00,1520.00,96.41,3.89,36.00,25.00,6.90
6.261632,-75.561582,4/6/2017,00:38:26.00,1518.40,96.41,3.89,36.00,25.00,5.83
6.261132,-75.561843,4/6/2017,00:38:40.00,1515.00,96.41,3.89,36.00,25.00,4.22
6.260510,-75.562230,4/6/2017,00:38:54.00,1515.90,96.41,3.89,36.00,25.00,5.31
6.260510,-75.562230,4/6/2017,00:38:54.00,1515.90,96.41,3.89,36.00,25.00,3.90
6.260510,-75.562230,4/6/2017,00:38:54.00,1515.90,96.41,3.89,36.00,25.00,6.42
6.260510,-75.562230,4/6/2017,00:38:54.00,1515.90,96.41,3.89,36.00,25.00,5.39
6.260510,-75.562230,4/6/2017,00:38:54.00,1515.90,96.41,3.89,36.00,25.00,5.94
6.260510,-75.562230,4/6/2017,00:38:54.00,1515.90,96.41,3.89,36.00,25.00,6.13
6.260510,-75.562230,4/6/2017,00:38:54.00,1515.90,96.41,3.89,36.00,25.00,5.76
6.260510,-75.562230,4/6/2017,00:38:54.00,1515.90,96.41,3.89,36.00,25.00,6.36
INVALID,INVALID,1/6/2080,00:01:06.79,INVALID,INVALID,INVALID,40.00,25.00,2.47
INVALID,INVALID,1/6/2080,00:01:06.79,INVALID,INVALID,INVALID,40.00,25.00,2.24
INVALID,INVALID,INVALID,INVALID,INVALID,INVALID,INVALID,42.00,25.00,3.17
INVALID,INVALID,1/6/2080,00:00:07.80,INVALID,INVALID,INVALID,40.00,25.00,3.86
INVALID,INVALID,1/6/2080,00:00:07.80,INVALID,INVALID,INVALID,41.00,25.00,2.80
INVALID,INVALID,1/6/2080,00:00:07.80,INVALID,INVALID,INVALID,40.00,25.00,3.92
INVALID,INVALID,1/6/2080,00:00:47.79,INVALID,INVALID,INVALID,41.00,25.00,2.83
INVALID,INVALID,1/6/2080,00:00:47.79,INVALID,INVALID,INVALID,40.00,25.00,3.38
INVALID,INVALID,1/6/2080,00:00:47.79,INVALID,INVALID,INVALID,40.00,25.00,3.26
INVALID,INVALID,1/6/2080,00:01:27.79,INVALID,INVALID,INVALID,41.00,25.00,3.40
INVALID,INVALID,1/6/2080,00:01:40.79,INVALID,INVALID,INVALID,41.00,25.00,3.06
INVALID,INVALID,1/6/2080,00:01:40.79,INVALID,INVALID,INVALID,40.00,25.00,3.47
INVALID,INVALID,1/6/2080,00:01:40.79,INVALID,INVALID,INVALID,41.00,25.00,2.98
INVALID,INVALID,1/6/2080,00:02:20.80,INVALID,INVALID,INVALID,40.00,25.00,4.37
INVALID,INVALID,1/6/2080,00:02:20.80,INVALID,INVALID,INVALID,40.00,25.00,4.27
INVALID,INVALID,1/6/2080,05:23:46.30,INVALID,INVALID,INVALID,40.00,25.00,3.09
INVALID,INVALID,4/6/2017,05:24:00.00,INVALID,INVALID,INVALID,41.00,25.00,3.19
INVALID,INVALID,4/6/2017,05:24:00.00,INVALID,INVALID,INVALID,40.00,25.00,5.44
INVALID,INVALID,4/6/2017,05:24:00.00,INVALID,INVALID,INVALID,40.00,25.00,3.77
6.259017,-75.562903,4/6/2017,05:24:41.00,1499.40,INVALID,INVALID,40.00,25.00,4.06
6.258348,-75.563303,4/6/2017,05:24:55.00,1487.70,207.96,19.67,40.00,25.00,3.49
6.257527,-75.563812,4/6/2017,05:25:09.00,1475.20,207.98,31.72,39.00,25.00,3.81
6.257163,-75.564280,4/6/2017,05:25:23.00,1467.40,301.35,9.82,39.00,25.00,4.41
6.257903,-75.565130,4/6/2017,05:25:37.00,1493.50,298.73,21.21,39.00,25.00,4.59
6.258048,-75.565630,4/6/2017,05:25:51.00,1489.60,257.85,13.50,39.00,25.00,4.39
6.257772,-75.566147,4/6/2017,05:26:05.00,1488.70,257.85,13.50,39.00,25.00,3.93
6.257772,-75.566147,4/6/2017,05:26:05.00,1488.70,257.85,13.50,39.00,25.00,5.01
6.258043,-75.567455,4/6/2017,05:26:33.00,1482.20,257.85,13.50,39.00,25.00,4.64
6.258043,-75.567455,4/6/2017,05:26:33.00,1482.20,257.85,13.50,39.00,25.00,4.47
6.258043,-75.567455,4/6/2017,05:26:33.00,1482.20,257.85,13.50,39.00,25.00,4.32
6.258378,-75.569253,4/6/2017,05:27:16.00,1482.20,283.44,17.74,40.00,24.00,3.45
6.258495,-75.569860,4/6/2017,05:27:30.00,1506.10,279.05,16.58,40.00,24.00,4.35
6.258575,-75.570343,4/6/2017,05:27:44.00,1507.30,279.05,16.58,40.00,24.00,3.68
6.258575,-75.570343,4/6/2017,05:27:44.00,1507.30,279.05,16.58,40.00,24.00,3.67
6.258575,-75.570343,4/6/2017,05:27:44.00,1507.30,279.05,16.58,40.00,24.00,4.39
6.257972,-75.572135,4/6/2017,05:28:27.00,1507.30,220.17,19.02,40.00,24.00,3.74
6.257352,-75.572425,4/6/2017,05:28:41.00,1507.30,200.51,20.08,40.00,24.00,3.35
6.256787,-75.572800,4/6/2017,05:28:55.00,1500.10,222.51,21.50,41.00,24.00,3.84
6.256225,-75.573312,4/6/2017,05:29:09.00,1498.80,222.61,19.46,41.00,24.00,3.72
6.255772,-75.573683,4/6/2017,05:29:23.00,1498.70,221.42,15.35,40.00,24.00,3.57
6.255357,-75.574133,4/6/2017,05:29:37.00,1499.00,222.06,19.71,40.00,24.00,4.47
6.254863,-75.574640,4/6/2017,05:29:51.00,1498.90,222.06,19.71,41.00,24.00,4.15
6.254287,-75.575038,4/6/2017,05:30:05.00,1499.70,222.06,19.71,41.00,24.00,3.74
6.253645,-75.575123,4/6/2017,05:30:19.00,1498.00,200.97,17.30,41.00,24.00,4.17
6.253520,-75.575683,4/6/2017,05:30:33.00,1499.20,297.59,20.54,41.00,24.00,3.65
6.253773,-75.576220,4/6/2017,05:30:47.00,1501.20,297.59,20.54,41.00,24.00,4.94
6.253997,-75.576652,4/6/2017,05:31:01.00,1504.80,298.01,12.78,41.00,24.00,4.36
6.253997,-75.576652,4/6/2017,05:31:01.00,1504.80,298.01,12.78,41.00,24.00,4.89
6.253997,-75.576652,4/6/2017,05:31:01.00,1504.80,298.01,12.78,42.00,24.00,3.87
6.254950,-75.578540,4/6/2017,05:31:43.00,1501.10,298.01,12.78,41.00,24.00,4.20
6.255368,-75.579302,4/6/2017,05:31:57.00,1501.50,298.01,12.78,43.00,24.00,4.90
6.255578,-75.579842,4/6/2017,05:32:11.00,1501.80,298.01,12.78,41.00,24.00,4.18
6.255578,-75.579842,4/6/2017,05:32:11.00,1501.80,298.01,12.78,41.00,24.00,4.84
6.255578,-75.579842,4/6/2017,05:32:11.00,1501.80,298.01,12.78,41.00,24.00,3.48
6.255578,-75.579842,4/6/2017,05:32:11.00,1501.80,298.01,12.78,41.00,24.00,3.59
6.255578,-75.579842,4/6/2017,05:32:11.00,1501.80,298.01,12.78,42.00,24.00,3.89
6.255578,-75.579842,4/6/2017,05:32:11.00,1501.80,298.01,12.78,41.00,24.00,3.81
6.255578,-75.579842,4/6/2017,05:32:11.00,1501.80,298.01,12.78,42.00,24.00,4.52
6.257365,-75.583532,4/6/2017,05:33:49.00,1511.60,298.01,12.78,41.00,24.00,2.97
6.257593,-75.584068,4/6/2017,05:34:03.00,1514.50,298.01,12.78,42.00,24.00,4.20
6.257812,-75.584610,4/6/2017,05:34:17.00,1517.40,298.01,12.78,41.00,24.00,3.61
6.258072,-75.585130,4/6/2017,05:34:31.00,1516.20,298.01,12.78,42.00,24.00,4.65
6.258357,-75.585648,4/6/2017,05:34:45.00,1516.30,298.01,12.78,41.00,25.00,3.74
6.258583,-75.586070,4/6/2017,05:34:59.00,1517.40,298.01,12.78,42.00,24.00,3.76
6.258772,-75.586512,4/6/2017,05:35:13.00,1517.20,298.01,12.78,42.00,24.00,3.42
6.258990,-75.587020,4/6/2017,05:35:27.00,1517.00,298.01,12.78,42.00,24.00,4.07
6.259243,-75.587537,4/6/2017,05:35:41.00,1517.50,298.01,12.78,42.00,24.00,4.02
6.259492,-75.588070,4/6/2017,05:35:55.00,1518.10,298.01,12.78,42.00,24.00,3.33
6.259725,-75.588590,4/6/2017,05:36:09.00,1518.50,298.01,12.78,43.00,24.00,3.49
6.259927,-75.589105,4/6/2017,05:36:23.00,1518.80,292.79,15.67,43.00,24.00,3.36
6.259927,-75.589105,4/6/2017,05:36:23.00,1518.80,292.79,15.67,43.00,24.00,3.42
6.259927,-75.589105,4/6/2017,05:36:23.00,1518.80,292.79,15.67,43.00,24.00,3.14
6.260600,-75.590618,4/6/2017,05:37:05.00,1521.30,292.79,15.67,43.00,24.00,3.55
6.260838,-75.591108,4/6/2017,05:37:19.00,1522.70,292.79,15.67,43.00,24.00,4.71
6.261088,-75.591595,4/6/2017,05:37:33.00,1523.60,292.79,15.67,43.00,24.00,4.00
6.261315,-75.592093,4/6/2017,05:37:47.00,1524.10,292.79,15.67,43.00,24.00,3.88
6.261553,-75.592592,4/6/2017,05:38:01.00,1525.20,292.79,15.67,43.00,24.00,3.35
6.261785,-75.593083,4/6/2017,05:38:15.00,1526.10,292.79,15.67,43.00,24.00,3.75
6.262013,-75.593557,4/6/2017,05:38:29.00,1527.00,292.79,15.67,43.00,24.00,3.28
6.262242,-75.594043,4/6/2017,05:38:43.00,1528.40,292.79,15.67,43.00,23.00,3.58
6.262482,-75.594552,4/6/2017,05:38:57.00,1529.10,292.79,15.67,43.00,24.00,3.52
6.262712,-75.595038,4/6/2017,05:39:11.00,1529.60,292.79,15.67,43.00,24.00,4.21
6.262935,-75.595530,4/6/2017,05:39:25.00,1530.90,295.23,15.35,43.00,23.00,3.50
6.263107,-75.595807,4/6/2017,05:39:39.00,1531.30,295.23,15.35,43.00,24.00,3.32
6.263280,-75.596140,4/6/2017,05:39:53.00,1531.80,295.23,15.35,43.00,23.00,4.38
6.263710,-75.596510,4/6/2017,05:40:07.00,1532.40,310.68,16.63,43.00,23.00,4.06
6.263592,-75.596982,4/6/2017,05:40:21.00,1533.00,310.68,16.63,43.00,23.00,3.66
6.263592,-75.596982,4/6/2017,05:40:21.00,1533.00,310.68,16.63,43.00,23.00,4.48
6.263592,-75.596982,4/6/2017,05:40:21.00,1533.00,310.68,16.63,42.00,23.00,3.23
6.263592,-75.596982,4/6/2017,05:40:21.00,1533.00,310.68,16.63,42.00,23.00,3.99
6.263633,-75.597432,4/6/2017,05:41:17.00,1533.70,310.68,16.63,42.00,23.00,2.78
6.263633,-75.597432,4/6/2017,05:41:31.00,1533.70,310.68,16.63,42.00,23.00,3.71
6.263633,-75.597432,4/6/2017,05:41:45.00,1533.70,310.68,16.63,43.00,23.00,3.06
6.263633,-75.597432,4/6/2017,05:41:59.00,1533.70,310.68,16.63,43.00,23.00,2.68
6.263615,-75.597467,4/6/2017,05:42:13.00,1533.40,215.64,2.13,43.00,24.00,3.56
6.263603,-75.597535,4/6/2017,05:42:27.00,1533.40,215.64,2.13,43.00,24.00,4.30
6.263603,-75.597535,4/6/2017,05:42:41.00,1533.40,215.64,2.13,44.00,24.00,3.62
6.263603,-75.597535,4/6/2017,05:42:41.00,1533.40,215.64,2.13,44.00,24.00,4.28
6.263603,-75.597535,4/6/2017,05:42:41.00,1533.40,215.64,2.13,44.00,24.00,3.71
6.263518,-75.597505,4/6/2017,05:43:23.00,1533.40,215.64,2.13,44.00,24.00,3.15
6.263492,-75.597417,4/6/2017,05:43:37.00,1533.40,215.64,2.13,44.00,24.00,3.73
6.263467,-75.597340,4/6/2017,05:43:51.00,1533.30,215.64,2.31,44.00,24.00,3.18
INVALID,INVALID,INVALID,INVALID,INVALID,INVALID,INVALID,42.00,25.00,4.42
INVALID,INVALID,1/6/2080,00:00:07.80,INVALID,INVALID,INVALID,39.00,25.00,3.64
INVALID,INVALID,1/6/2080,00:00:07.80,INVALID,INVALID,INVALID,39.00,25.00,2.85
INVALID,INVALID,4/6/2017,06:02:45.08,INVALID,INVALID,INVALID,38.00,26.00,3.00
INVALID,INVALID,4/6/2017,06:02:45.08,INVALID,INVALID,INVALID,38.00,26.00,2.09
INVALID,INVALID,4/6/2017,06:02:45.08,INVALID,INVALID,INVALID,38.00,26.00,3.44
INVALID,INVALID,4/6/2017,06:03:25.08,INVALID,INVALID,INVALID,38.00,26.00,2.35
INVALID,INVALID,4/6/2017,06:03:38.08,INVALID,INVALID,INVALID,38.00,26.00,3.21
INVALID,INVALID,4/6/2017,06:03:38.08,INVALID,INVALID,INVALID,38.00,26.00,2.48
INVALID,INVALID,4/6/2017,06:04:05.08,INVALID,INVALID,INVALID,38.00,26.00,2.60
INVALID,INVALID,4/6/2017,06:04:05.08,INVALID,INVALID,INVALID,38.00,26.00,3.08
INVALID,INVALID,4/6/2017,06:04:05.08,INVALID,INVALID,INVALID,38.00,26.00,3.33
INVALID,INVALID,4/6/2017,06:04:45.08,INVALID,INVALID,INVALID,38.00,26.00,2.63
INVALID,INVALID,4/6/2017,06:04:58.08,INVALID,INVALID,INVALID,38.00,26.00,2.54
INVALID,INVALID,4/6/2017,06:04:58.08,INVALID,INVALID,INVALID,38.00,26.00,3.04
INVALID,INVALID,4/6/2017,06:05:25.08,INVALID,INVALID,INVALID,38.00,26.00,2.80
INVALID,INVALID,4/6/2017,06:05:38.08,INVALID,INVALID,INVALID,38.00,26.00,2.74
INVALID,INVALID,4/6/2017,06:05:38.08,INVALID,INVALID,INVALID,38.00,26.00,2.44
INVALID,INVALID,4/6/2017,06:06:05.08,INVALID,INVALID,INVALID,38.00,26.00,2.82
INVALID,INVALID,4/6/2017,06:06:18.08,INVALID,INVALID,INVALID,38.00,26.00,2.67
INVALID,INVALID,4/6/2017,06:06:18.08,INVALID,INVALID,INVALID,38.00,26.00,2.39
INVALID,INVALID,4/6/2017,06:06:18.08,INVALID,INVALID,INVALID,38.00,26.00,1.94
INVALID,INVALID,4/6/2017,06:06:58.08,INVALID,INVALID,INVALID,37.00,26.00,3.47
INVALID,INVALID,4/6/2017,06:06:58.08,INVALID,INVALID,INVALID,36.00,27.00,2.39
INVALID,INVALID,4/6/2017,06:06:58.08,INVALID,INVALID,INVALID,37.00,27.00,3.04
INVALID,INVALID,4/6/2017,06:07:38.08,INVALID,INVALID,INVALID,36.00,27.00,2.45
INVALID,INVALID,4/6/2017,06:07:51.08,INVALID,INVALID,INVALID,37.00,27.00,2.36
INVALID,INVALID,4/6/2017,06:07:51.08,INVALID,INVALID,INVALID,37.00,27.00,2.38
INVALID,INVALID,4/6/2017,06:07:51.08,INVALID,INVALID,INVALID,36.00,27.00,2.87
INVALID,INVALID,4/6/2017,06:08:31.08,INVALID,INVALID,INVALID,36.00,27.00,2.02
INVALID,INVALID,4/6/2017,06:08:31.08,INVALID,INVALID,INVALID,37.00,27.00,2.21
INVALID,INVALID,4/6/2017,06:08:31.08,INVALID,INVALID,INVALID,36.00,27.00,3.10
INVALID,INVALID,4/6/2017,06:09:11.08,INVALID,INVALID,INVALID,36.00,27.00,2.75
INVALID,INVALID,4/6/2017,06:09:24.08,INVALID,INVALID,INVALID,36.00,27.00,2.27
INVALID,INVALID,4/6/2017,06:09:24.08,INVALID,INVALID,INVALID,36.00,27.00,2.39
INVALID,INVALID,4/6/2017,06:09:24.08,INVALID,INVALID,INVALID,36.00,27.00,3.00
INVALID,INVALID,4/6/2017,06:10:04.08,INVALID,INVALID,INVALID,36.00,27.00,3.09
INVALID,INVALID,4/6/2017,06:10:04.08,INVALID,INVALID,INVALID,36.00,27.00,1.87
INVALID,INVALID,4/6/2017,06:10:04.08,INVALID,INVALID,INVALID,36.00,27.00,2.57
INVALID,INVALID,4/6/2017,06:10:44.08,INVALID,INVALID,INVALID,36.00,27.00,2.47
INVALID,INVALID,4/6/2017,06:10:57.08,INVALID,INVALID,INVALID,36.00,27.00,2.19
INVALID,INVALID,4/6/2017,06:10:57.08,INVALID,INVALID,INVALID,36.00,27.00,1.99
INVALID,INVALID,4/6/2017,06:11:24.08,INVALID,INVALID,INVALID,36.00,27.00,3.40
INVALID,INVALID,4/6/2017,06:11:37.08,INVALID,INVALID,INVALID,36.00,27.00,2.43
INVALID,INVALID,4/6/2017,06:11:37.08,INVALID,INVALID,INVALID,36.00,27.00,2.04
INVALID,INVALID,4/6/2017,06:11:37.08,INVALID,INVALID,INVALID,36.00,27.00,2.46
INVALID,INVALID,4/6/2017,06:12:17.08,INVALID,INVALID,INVALID,36.00,27.00,2.52
INVALID,INVALID,4/6/2017,06:12:17.08,INVALID,INVALID,INVALID,36.00,27.00,3.13
INVALID,INVALID,4/6/2017,06:12:17.08,INVALID,INVALID,INVALID,36.00,27.00,2.35
INVALID,INVALID,4/6/2017,06:12:57.08,INVALID,INVALID,INVALID,36.00,27.00,2.42
INVALID,INVALID,4/6/2017,06:13:10.08,INVALID,INVALID,INVALID,36.00,27.00,2.80
INVALID,INVALID,4/6/2017,06:13:10.08,INVALID,INVALID,INVALID,36.00,27.00,2.46
INVALID,INVALID,4/6/2017,06:13:10.08,INVALID,INVALID,INVALID,36.00,27.00,2.06
INVALID,INVALID,4/6/2017,06:13:50.08,INVALID,INVALID,INVALID,36.00,27.00,2.27
INVALID,INVALID,4/6/2017,06:13:50.08,INVALID,INVALID,INVALID,36.00,27.00,2.69
INVALID,INVALID,4/6/2017,06:14:17.08,INVALID,INVALID,INVALID,36.00,27.00,2.80
INVALID,INVALID,INVALID,INVALID,INVALID,INVALID,INVALID,36.00,27.00,3.97
INVALID,INVALID,1/6/2080,00:00:07.80,INVALID,INVALID,INVALID,35.00,26.00,3.96
INVALID,INVALID,INVALID,INVALID,INVALID,INVALID,INVALID,38.00,27.00,5.81
INVALID,INVALID,1/5/2080,23:59:54.80,INVALID,INVALID,INVALID,38.00,27.00,5.29
INVALID,INVALID,1/5/2080,23:59:54.80,INVALID,INVALID,INVALID,35.00,27.00,4.25
INVALID,INVALID,1/5/2080,23:59:54.80,INVALID,INVALID,INVALID,35.00,27.00,3.56
INVALID,INVALID,1/6/2080,00:00:34.79,INVALID,INVALID,INVALID,35.00,27.00,5.68
INVALID,INVALID,1/6/2080,00:00:34.79,INVALID,INVALID,INVALID,35.00,27.00,4.77
INVALID,INVALID,1/6/2080,00:00:34.79,INVALID,INVALID,INVALID,35.00,27.00,4.86
INVALID,INVALID,INVALID,INVALID,INVALID,INVALID,INVALID,37.00,27.00,10.68
6.263272,-75.596788,4/6/2017,15:57:30.80,1520.70,108.04,19.95,36.00,27.00,12.15
6.263053,-75.595892,4/6/2017,15:57:53.00,INVALID,117.14,16.96,33.00,27.00,7.75
6.262737,-75.595175,4/6/2017,15:58:07.00,1519.30,114.36,24.26,34.00,27.00,5.45
INVALID,INVALID,INVALID,INVALID,INVALID,INVALID,INVALID,37.00,29.00,5.02
INVALID,INVALID,INVALID,INVALID,INVALID,INVALID,INVALID,35.00,28.00,4.77
6.261278,-75.592035,INVALID,15:59:04.00,1520.90,INVALID,INVALID,35.00,28.00,6.56
6.260953,-75.591223,INVALID,15:59:18.00,1529.50,INVALID,INVALID,35.00,28.00,6.00
6.260575,-75.590453,4/6/2017,15:59:32.00,1518.80,117.86,22.82,34.00,29.00,8.72
6.260318,-75.590172,4/6/2017,15:59:46.00,1516.10,114.79,0.00,34.00,29.00,7.36
6.260125,-75.589757,4/6/2017,16:00:00.00,1515.40,114.74,23.69,34.00,29.00,6.69
6.259757,-75.588958,4/6/2017,16:00:14.00,1514.40,115.04,23.95,34.00,29.00,8.21
6.259450,-75.588223,4/6/2017,16:00:28.00,1513.80,121.11,25.30,34.00,30.00,10.44
6.259038,-75.587395,4/6/2017,16:00:42.00,1514.40,115.83,24.26,34.00,30.00,7.57
6.258705,-75.586592,4/6/2017,16:00:56.00,1516.30,108.07,23.00,34.00,30.00,6.43
6.258598,-75.586167,4/6/2017,16:01:10.00,1510.80,8.07,10.96,34.00,30.00,13.44
6.258652,-75.586083,4/6/2017,16:01:24.00,1510.70,102.72,9.74,34.00,30.00,15.30
6.258960,-75.585822,4/6/2017,16:01:38.00,1511.40,40.47,9.00,34.00,30.00,14.96
6.258790,-75.585290,4/6/2017,16:01:52.00,1508.30,117.59,19.59,33.00,30.00,9.78
6.258577,-75.584553,4/6/2017,16:02:06.00,1507.90,112.58,25.78,33.00,30.00,7.08
6.258167,-75.583948,4/6/2017,16:02:20.00,1507.90,91.67,9.07,33.00,30.00,7.78
6.258167,-75.583948,4/6/2017,16:02:20.00,1507.90,91.67,9.07,33.00,30.00,7.80
6.258167,-75.583948,4/6/2017,16:02:20.00,1507.90,91.67,9.07,33.00,30.00,6.34
6.258167,-75.583948,4/6/2017,16:02:20.00,1507.90,91.67,9.07,32.00,31.00,9.07
6.257678,-75.583032,4/6/2017,16:03:15.00,1506.00,91.67,9.07,32.00,31.00,9.29
6.257417,-75.582408,4/6/2017,16:03:29.00,1505.40,117.50,19.13,32.00,31.00,8.55
6.257080,-75.581762,4/6/2017,16:03:43.00,1499.30,117.97,20.87,32.00,31.00,10.95
6.256757,-75.581137,4/6/2017,16:03:57.00,1497.70,113.38,19.06,32.00,31.00,6.11
6.256637,-75.580945,4/6/2017,16:04:11.00,1494.70,124.11,0.00,32.00,31.00,9.83
6.256637,-75.580945,4/6/2017,16:04:25.00,1494.70,124.11,0.00,32.00,31.00,10.04
6.256555,-75.580757,4/6/2017,16:04:39.00,1493.70,96.62,13.45,32.00,31.00,7.64
6.256332,-75.580298,4/6/2017,16:04:53.00,1493.00,96.62,13.45,32.00,32.00,8.86
